Id,Sales
13162,8421.969766792465
13163,6157.614762790194
13164,5122.958704641746
13165,9074.018204453472
13166,4987.361779172112
13167,7896.171661611409
13168,3875.932659480472
13169,5909.497328724348
13170,7903.157214486706
13171,6388.485016463023
13172,5632.123461481123
13173,9686.763591813684
13174,10885.221855173811
13175,12914.450975294329
13176,6841.4146667795085
13177,9945.460690198353
13178,3582.381965559585
13179,5782.127146309391
13180,7182.311989857188
13181,4716.8195910831
13182,8778.428477971167
13183,5947.966620570918
13184,5736.630490639309
13185,9921.35595819611
13186,11885.750421676219
13187,9206.38318118763
13188,5566.989141268384
13189,5656.598566404607
13190,11094.867815134383
13191,9099.956046800326
13192,6853.538008085762
13193,5505.111797105194
13194,7736.893587541297
13195,10954.435068973513
13196,4936.594172794768
13197,7137.8644126195795
13198,8838.232906004405
13199,9401.611578163107
13200,14865.212845247597
13201,6147.353083938415
13202,15219.76709663683
13203,7378.828275755227
13204,5997.282058028287
13205,3959.2654254607246
13206,6918.996837022384
13207,6410.131006138886
13208,6174.631171070044
13209,7888.268661046263
13210,5200.105518924399
13211,5079.769393616683
13212,7806.324437603508
13213,4039.1359575303663
13214,8009.816228962335
13215,7054.8153007652745
13216,8820.699739135038
13217,9689.126119334576
13218,5676.806865895787
13219,10147.959570458357
13220,6658.715387671383
13221,6093.23958476137
13222,5862.969550972108
13223,5874.299055212125
13224,11356.69808199322
13225,7382.450369739757
13226,5301.142937026947
13227,8517.670760499841
13228,9532.405702425875
13229,7861.048326054972
13230,6590.468736434613
13231,9578.629915050573
13232,5722.070448261276
13233,6250.344830283844
13234,6492.322388460155
13235,9685.796386465976
13236,6448.947970083332
13237,6798.409595257972
13238,5990.432402649425
13239,5808.2030853071265
13240,4175.271157805762
13241,5258.235257850732
13242,8662.818136132018
13243,9711.393405942394
13244,12098.302190327471
13245,12425.600816714354
13246,8983.951946477366
13247,6507.4759766705765
13248,5555.621672503077
13249,11923.371405562222
13250,11298.467083740972
13251,7361.315578548464
13252,9613.447703624384
13253,9732.133208776904
13254,6071.798130052085
13255,4334.9091332420785
13256,10971.913871990535
13257,7128.165397311044
13258,7682.964571565592
13259,6579.120292589908
13260,3353.175310992889
13261,13229.631313934748
13262,5994.7753309785
13263,6296.87501433852
13264,5313.551358297561
13265,5951.712880592308
13266,7859.589545067242
13267,9040.029456380986
13268,6807.271072637015
13269,5515.066917761817
13270,5046.722970477154
13271,4965.029600400477
13272,3621.345315415225
13273,7896.89855404781
13274,18873.33590267075
13275,5166.754318392923
13276,6230.882534234192
13277,7872.369948698243
13278,5924.616200002363
13279,6161.247348115188
13280,5245.32127672202
13281,4818.909674583016
13282,7645.346376250895
13283,7642.467929767826
13284,4459.229171812113
13285,9729.964360958307
13286,5926.785950462072
13287,5179.618049773129
13288,10121.792433081288
13289,9319.697931128512
13290,10490.753977271273
13291,6135.255212509321
13292,7511.015991805326
13293,4921.679740425587
13294,5931.430835266094
13295,17409.896311634333
13296,10674.366837298669
13297,7005.243466972133
13298,6446.385772969228
13299,5067.391985939288
13300,5758.10796070423
13301,5156.919765044523
13302,10632.646779967625
13303,5495.900303302983
13304,5712.3901000319975
13305,7867.473954935723
13306,5046.159451078657
13307,6434.81942060552
13308,7652.698656168528
13309,8056.999240715531
13310,7487.140294705964
13311,4793.191032738939
13312,5759.487042396679
13313,6408.9611934395625
13314,10273.918236589103
13315,9038.297956381059
13316,7631.988789420127
13317,4917.037960780779
13318,8304.902520178695
13319,6904.027431309384
13320,4986.976088682348
13321,7860.076801478565
13322,8120.121106621289
13323,7141.1605763539155
13324,6930.819193396671
13325,7421.386868706092
13326,6168.808608879303
13327,5987.451734697246
13328,7827.730687995264
13329,6914.7102382501425
13330,6553.210943737774
13331,9834.76442650606
13332,6374.08384176004
13333,5453.746846891279
13334,13462.705657420332
13335,6602.517398816137
13336,3940.517898880666
13337,8901.042736253028
13338,9857.274361506326
13339,11423.151985180257
13340,5187.472935642352
13341,6773.599079980462
13342,6283.707343362449
13343,8177.298435497232
13344,6558.1798563443945
13345,9808.64877032958
13346,3539.527041908913
13347,7147.446031953295
13348,6696.785271838017
13349,6159.072976818543
13350,5405.379941649079
13351,7619.5478592596255
13352,9593.785118618594
13353,6148.304064379817
13354,8979.35721927861
13355,7421.583777587312
13356,10095.0063166022
13357,5044.496008648193
13358,7135.589073210427
13359,6835.284935760731
13360,8445.736642977485
13361,9704.178622487869
13362,4213.624616838505
13363,9088.57278052812
13364,7651.63236195091
13365,8391.862529366104
13366,4946.481247774241
13367,4362.264132416242
13368,8610.367153136764
13369,6593.446632909787
13370,9736.606224019883
13371,7338.747341656204
13372,6236.291102868806
13373,8733.610165839289
13374,7562.256646590665
13375,7427.456167459624
13376,8301.512506401517
13377,6444.333935599967
13378,9586.378868852646
13379,12241.707951972388
13380,7999.517714219219
13381,5088.68793674101
13382,6035.280709179099
13383,4556.901178931238
13384,3640.1497295980826
13385,9410.472886526713
13386,5670.176891038971
13387,9894.703730875315
13388,4768.869271180187
13389,6491.998660562355
13390,6404.687771165547
13391,11036.78331235314
13392,5350.043360500814
13393,5649.648897913383
13394,6552.36304035288
13395,8149.230752106252
13396,5691.529699350528
13397,8192.636888340612
13398,7750.647564688153
13399,9887.737279438486
13400,8115.45782918842
13401,7723.405639694788
13402,6290.537587363201
13403,5162.4092066695175
13404,5370.465592198981
13405,12472.807596706114
13406,10448.990618983442
13407,7959.0876001498245
13408,16300.114903645961
13409,6571.9086178675125
13410,5607.195867161233
13411,7122.135859921467
13412,9600.898548776911
13413,10750.673010133454
13414,7808.153836185989
13415,8890.95992388295
13416,9306.740559486685
13417,7721.732941527313
13418,6895.563419391607
13419,6163.855656516242
13420,5406.193242737066
13421,5317.716080135571
13422,4608.017249529475
13423,6157.151080171351
13424,9162.722346745337
13425,17987.394021071235
13426,7036.807283002073
13427,5480.826678480538
13428,8481.288434540747
13429,4157.344733759348
13430,6822.9296648231575
13431,4286.450107240384
13432,9637.537796766052
13433,6869.4789308040445
13434,7032.594971844505
13435,15271.361285179046
13436,12895.717912584836
13437,6189.634015128089
13438,7251.060538270294
13439,4304.828519231128
13440,5696.728140966729
13441,6288.320702078709
13442,8851.507973133903
13443,5257.152490621314
13444,4533.531563303397
13445,6370.3043386561185
13446,6030.672327838507
13447,8146.518271400312
13448,7946.7125111946525
13449,3686.5819749467705
13450,7791.340531863156
13451,9401.580805717227
13452,8496.529704528006
13453,5715.5535758205
13454,5157.687361292433
13455,8817.963880731311
13456,4705.014856775029
13457,10873.326424152041
13458,4903.964194768733
13459,5775.980088649494
13460,7585.827213401081
13461,6877.480503384587
13462,4977.118290906224
13463,6498.65412996488
13464,7790.734441590631
13465,10232.280151054516
13466,11172.869900512427
13467,6387.30843667582
13468,4455.850172493709
13469,5854.686067748203
13470,6505.510881617435
13471,5573.806782822088
13472,6619.555038959785
13473,6721.136500768555
13474,12080.196855849144
13475,7897.777094697284
13476,6736.093349468523
13477,8565.595525625351
13478,4951.699549328172
13479,10111.807684205032
13480,6364.635794821419
13481,14293.091828929997
13482,6776.586806880935
13483,5458.474300064883
13484,6076.063720835124
13485,4411.042708886841
13486,7803.443202640345
13487,19697.890389304466
13488,4976.12197211327
13489,5049.255000171323
13490,10680.145135471372
13491,7368.852409935083
13492,7493.306437219107
13493,9013.130288199714
13494,7020.961414932795
13495,5302.876634975737
13496,5017.077297234291
13497,10531.124068378103
13498,6368.732243469217
13499,8159.382421191343
13500,8094.992904475391
13501,4929.592271094474
13502,7901.4974043793745
13503,6866.603807554553
13504,4229.64891275912
13505,9552.170678860839
13506,9597.634159491769
13507,4621.904428254654
13508,8380.203517595977
13509,7424.207881591941
13510,5369.674606381684
13511,9570.300441774096
13512,6858.852325593048
13513,8321.877628928338
13514,4795.471724555388
13515,5675.480201992351
13516,7736.482162765611
13517,4246.2780639818175
13518,8215.851180024312
13519,5184.900669792478
13520,6591.264658723319
13521,5290.657469797457
13522,6340.5163550613015
13523,6788.6399725762885
13524,7529.156950364962
13525,7427.461788243079
13526,8578.474951680859
13527,6136.518997295285
13528,8487.672978556002
13529,6773.149853537991
13530,9849.814476026964
13531,9943.201239905939
13532,7404.299882785886
13533,3909.955417869306
13534,6210.653465470712
13535,8063.825992260745
13536,4282.9906485195825
13537,12154.436704229798
13538,6068.384516508797
13539,7234.835860661497
13540,11526.413547075232
13541,7092.260417519653
13542,4551.555610688898
13543,11693.558845574244
13544,10975.098521398486
13545,6172.834704362995
13546,9936.436484332804
13547,10269.528719523449
13548,6176.776172609001
13549,5870.000071469546
13550,7697.841498556145
13551,6268.50626220856
13552,6067.582596833201
13553,7800.2767510030935
13554,5330.182136187245
13555,7447.2127477452295
13556,7926.758568651035
13557,7473.1095782154525
13558,9410.870940261599
13559,6857.546429251339
13560,7468.296311940991
13561,4546.467346573446
13562,7856.311505731906
13563,7652.975265059287
13564,6464.817386743226
13565,7365.399835141389
13566,7638.715828871675
13567,10007.52544997935
13568,6474.404806474939
13569,5607.453892412482
13570,6667.256551047198
13571,7758.402199439452
13572,8352.459960614095
13573,4997.228483592134
13574,4527.235345138803
13575,8077.864833498182
13576,7549.933389748527
13577,6063.048584131428
13578,8885.38851481119
13579,6696.211049494158
13580,8103.629518652684
13581,5729.4283582523885
13582,4079.5084415822666
13583,7367.996999119669
13584,7383.168819761113
13585,7663.3022862158405
13586,10354.651824421788
13587,9766.25232884306
13588,5371.215211829938
13589,9181.434484996422
13590,4354.275394156139
13591,3187.4466313209946
13592,8604.964307199742
13593,12564.088533997287
13594,8382.513612421008
13595,8170.249831473155
13596,5084.186273465223
13597,7644.468605539398
13598,9575.768629083532
13599,6893.932954363899
13600,8451.583689806965
13601,6058.841813117056
13602,5063.186419629074
13603,5572.853244799
13604,5988.413228403896
13605,6319.220503969483
13606,5642.57690047895
13607,5340.6565024454585
13608,4535.959107288877
13609,7234.496139656463
13610,7573.668151238888
13611,5563.533692281293
13612,6856.353379754518
13613,7987.794667424607
13614,6483.763999156555
13615,5863.570329288321
13616,9812.288535657714
13617,8278.930767251355
13618,5862.049959166046
13619,4345.370110133651
13620,13242.936710468604
13621,6368.368119933452
13622,6056.698648167498
13623,8819.206240433912
13624,8492.130009288894
13625,8513.584113566505
13626,6723.812904988894
13627,7739.608288785799
13628,10112.682216328352
13629,14469.803019432858
13630,5757.585363466475
13631,5515.323927542932
13632,5571.162327261036
13633,7378.216160562331
13634,6109.990915977377
13635,7887.795057722453
13636,9958.98064129649
13637,6150.13088469302
13638,4811.830280195806
13639,6321.102080105872
13640,9148.612155760571
13641,5554.539113803934
13642,8251.910924533397
13643,4242.6101642942185
13644,7390.089252945713
13645,8196.593637217724
13646,8335.862195911523
13647,10171.049869805349
13648,7064.10370404312
13649,4386.162194640246
13650,6938.915338951169
13651,7632.909658765909
13652,9794.847666194106
13653,8548.265869631108
13654,8351.06722167444
13655,6805.020580799874
13656,4989.454985919352
13657,10738.416684375
13658,4418.6158085820425
13659,11466.347496553493
13660,6391.105116997495
13661,4734.775595818337
13662,7942.747032876144
13663,6355.029590887298
13664,8256.34907771952
13665,9365.421708856045
13666,4673.103972672358
13667,4776.870884101536
13668,8594.627813063404
13669,9392.529660786025
13670,10229.997007086611
13671,5954.804702147501
13672,6148.873826027034
13673,6602.337581543441
13674,6943.36625266903
13675,6059.713246738556
13676,11216.372915106092
13677,9548.916852817396
13678,11544.580172156351
13679,4676.775253118807
13680,6614.635178835055
13681,9964.58336907966
13682,8910.659793974039
13683,6038.919753784363
13684,11421.314207283624
13685,6967.475210360663
13686,6108.300363239154
13687,5522.583437611954
13688,5896.581815850826
13689,5654.01552985919
13690,6470.870081406839
13691,5079.103570639171
13692,5288.552085897507
13693,9879.651472550744
13694,7309.039634269687
13695,22187.89624298339
13696,6751.375014533029
13697,5181.7694215941565
13698,9308.452124651909
13699,12656.157867661546
13700,8551.64053101662
13701,9170.61168558344
13702,6616.722233108465
13703,9406.207049609518
13704,9168.80770060883
13705,5837.110081449975
13706,6683.359446791819
13707,8085.400423256942
13708,9706.728522123653
13709,7547.656450158066
13710,9502.90537253964
13711,6432.774399803589
13712,5386.258117311617
13713,6733.401946782948
13714,12285.776677117012
13715,13855.927578383871
13716,12619.564427156956
13717,10023.018733391562
13718,5796.058168714535
13719,7011.536132016036
13720,4922.53994679673
13721,10024.20460943728
13722,13450.164968049421
13723,10809.465926619416
13724,7758.034772216826
13725,7094.035352730206
13726,4985.319081153388
13727,6562.189595512974
13728,12713.854848092538
13729,7992.4797768647395
13730,5858.537299145798
13731,6418.890723787821
13732,9403.268546124391
13733,4426.761641094426
13734,8633.207900696734
13735,5182.797533362412
13736,7134.129035518494
13737,7357.204986097379
13738,6884.926761743914
13739,8036.360257975637
13740,7659.157567409999
13741,5860.436976914407
13742,8641.921837795866
13743,8227.464943709547
13744,12772.681750551801
13745,6498.39248381967
13746,9935.762492301468
13747,7873.759084402385
13748,11033.651932858642
13749,8237.7136184125
13750,10498.236273004035
13751,5734.491772909462
13752,6121.552390772536
13753,8073.646722310433
13754,7060.340311549579
13755,11501.302163299999
13756,8925.400238317205
13757,6737.390953227595
13758,8472.33858117796
13759,7502.500410652372
13760,12020.874851935367
13761,4773.062485227614
13762,17180.66890255471
13763,6244.331257808414
13764,7205.982816084244
13765,10862.132242884501
13766,5939.644297399363
13767,7454.9556160711445
13768,7646.644560578625
13769,9337.794535316872
13770,6419.775946639077
13771,5938.45556810597
13772,8797.574741087616
13773,8340.822110927726
13774,9420.773833283778
13775,5187.585905794653
13776,8619.619758309309
13777,13471.563099472865
13778,8423.260780484712
13779,5988.4962922906825
13780,7692.102048546828
13781,6832.974658016103
13782,7053.906929052012
13783,8307.593774422256
13784,5029.848736231665
13785,10204.742332239213
13786,7851.528941328458
13787,8202.282521750672
13788,9465.973329113725
13789,5671.448357587889
13790,7457.8761876274375
13791,6104.9049222186
13792,9289.651349374788
13793,10969.08462081316
13794,5681.246389511848
13795,5891.028259771555
13796,7799.63242307696
13797,6709.649469730903
13798,6846.223160141635
13799,9391.036813615798
13800,7442.058404614497
13801,9020.861259317246
13802,6094.875959240889
13803,5626.513771177372
13804,8288.436497857081
13805,9156.857657316597
13806,9337.593809297745
13807,9541.803231621005
13808,10367.325130687612
13809,6738.6275488342635
13810,10990.103438453973
13811,7621.834243707353
13812,8822.779591921993
13813,10980.153297655463
13814,7574.4156742063615
13815,13110.81853950698
13816,8722.835553270252
13817,9539.157978779836
13818,7092.9145278072
13819,9225.196185905774
13820,9120.954636305383
13821,7446.466222273001
13822,4591.002881317796
13823,6669.3764937064325
13824,9549.758363926272
13825,6879.203561767041
13826,5214.993394367557
13827,11163.538841443225
13828,7262.849851924413
13829,6450.500711691893
13830,7318.425132850717
13831,7195.607453409074
13832,10056.516460959647
13833,9058.331145060838
13834,8240.916260075403
13835,5628.783168904877
13836,7015.513161742514
13837,8346.24911004628
13838,4590.385008610512
13839,8604.680698722186
13840,6097.234207667067
13841,10223.274265563035
13842,8542.54231342007
13843,6977.520135635057
13844,12824.213139982283
13845,6966.488883927648
13846,5502.226174576457
13847,13487.556486490712
13848,8616.880699241574
13849,8812.256248664155
13850,9457.63344028793
13851,5541.571310236008
13852,7276.280107039432
13853,6227.4791719221685
13854,9700.207190107632
13855,15271.956955799682
13856,7586.618714028856
13857,3716.5104935614354
13858,5991.193105307506
13859,10604.552782450333
13860,10910.534632167457
13861,7154.7212320215995
13862,8434.499649774336
13863,6042.585903067435
13864,5868.7520128472015
13865,3987.5398172756977
13866,6483.932404347882
13867,7338.771714471481
13868,7931.608627643687
13869,8297.984408744876
13870,8137.119638900949
13871,9134.757703358955
13872,10716.109465459203
13873,9789.593263893346
13874,5395.690901350894
13875,11617.899776056891
13876,14862.27652541564
13877,7121.90601723003
13878,9251.8886078919
13879,6477.337289962458
13880,8240.489631319053
13881,4859.848102247886
13882,9111.190253606765
13883,6821.281322578192
13884,10865.184338374485
13885,9206.959743488198
13886,10013.974305818618
13887,10043.86001361895
13888,6441.810967239156
13889,10364.988297861799
13890,22157.361477493847
13891,12513.582950183489
13892,7726.414259304095
13893,3347.1380239188197
13894,7333.895070984193
13895,10868.49647644026
13896,6503.2071913960835
13897,13051.289342570279
13898,21353.24028045439
13899,4331.338172131782
13900,6672.1197648057
13901,10079.46510338573
13902,6333.979823539755
13903,11625.518166511325
13904,8018.0932121085025
13905,9642.667897823556
13906,4671.500314632822
13907,7360.961054870263
13908,7074.199849773241
13909,9538.701340409843
13910,10904.004589171242
13911,6284.38783029888
13912,6949.486862036506
13913,8017.114480439066
13914,6170.613749815859
13915,5812.903937870556
13916,8952.939357590638
13917,6002.506281151969
13918,7006.424286752317
13919,9753.182663161459
13920,7815.245820415439
13921,6826.108858632227
13922,8746.427903555008
13923,8728.897559800087
13924,9661.84745994467
13925,8777.26972568738
13926,8678.736543302257
13927,6716.991031658452
13928,3815.609995341147
13929,7713.801609116745
13930,9093.412886112663
13931,6645.015265170664
13932,5409.702738813963
13933,10914.147308387017
13934,8515.76981508389
13935,10819.26492255633
13936,8526.732600480731
13937,6861.922500197473
13938,6491.400427906579
13939,5684.343568601701
13940,12725.129047324095
13941,5701.597043121218
13942,8389.781833810923
13943,19228.830553608175
13944,8419.210006134672
13945,7745.5885646787865
13946,5469.866078917881
13947,5803.736808043733
13948,7548.255232426089
13949,4358.529619408449
13950,6879.902007397398
13951,12992.119533680696
13952,6017.265961975213
13953,18643.536506244596
13954,16525.506972072508
13955,5260.454691036944
13956,7816.287050563276
13957,6836.93292992931
13958,8555.254475254624
13959,7218.328686064253
13960,13044.811749186827
13961,9262.619214048174
13962,12287.475108980845
13963,5401.3699213221025
13964,8774.129107505878
13965,4711.63059983047
13966,10041.092000839277
13967,7740.5368507516905
13968,7247.266436383442
13969,6902.2065453810965
13970,6579.368281241772
13971,10384.401127357185
13972,12141.909980595869
13973,6158.132547845933
13974,13399.11970844689
13975,7713.235103199461
13976,12078.908209396284
13977,6292.598376847044
13978,6296.105710807973
13979,6910.461500416066
13980,12045.727890606084
13981,7500.378494208828
13982,8803.031472014289
13983,8142.456064791964
13984,11130.544464807044
13985,4835.414427064919
13986,10502.911273587182
13987,8718.192424687282
13988,5043.2660469652765
13989,16887.844100628026
13990,19602.105227398995
13991,8780.747069755673
13992,8628.291536469318
13993,11687.551725271713
13994,13410.135972094678
13995,14283.684412661329
13996,7629.4488322425805
13997,9629.567901953385
13998,7483.335847710912
13999,9745.884560800083
14000,5051.1404562284315
14001,7679.313103105115
14002,6696.184944473837
14003,6614.911192486007
14004,9224.300817616338
14005,5697.6528769182805
14006,6043.36701078676
14007,7851.40874957377
14008,4226.15189928858
14009,5261.741349721083
14010,6897.864644659388
14011,7686.708024589421
14012,11296.868909301784
14013,9436.967459282689
14014,8535.384893649081
14015,6842.768794695862
14016,7303.187283153872
14017,14082.430825743726
14018,9466.141409423484
14019,6928.630928551829
14020,5475.001914029121
14021,9593.096708848785
14022,5364.8892311008185
14023,8688.817816316992
14024,4324.851838775895
14025,6595.876675077399
14026,8935.411546335119
14027,6561.137340940492
14028,5965.244563303275
14029,10385.007750295717
14030,12092.392263479154
14031,13941.619334724353
14032,7877.49371754655
14033,10583.139998259316
14034,3998.0919433919626
14035,6191.609054325148
14036,7997.626111693533
14037,5007.842640625613
14038,9373.65270011336
14039,6637.345862746594
14040,6380.797794014396
14041,10990.590854757422
14042,12877.026892103668
14043,9402.395981891474
14044,6074.951358092333
14045,6140.115640209926
14046,11606.788612547462
14047,8889.811704630396
14048,7901.629995493069
14049,5931.131948601256
14050,8401.181236398732
14051,12373.15044330522
14052,5237.949247379596
14053,8115.894227425587
14054,9526.706902413913
14055,10485.544944555124
14056,17292.573822152746
14057,6694.079084572276
14058,16585.15972501208
14059,7630.061176687358
14060,6657.205271340215
14061,4567.10642547752
14062,7862.523102306429
14063,6882.53824776069
14064,6571.230280385397
14065,8253.437758533804
14066,5571.752319946771
14067,5743.959880427007
14068,8539.74869184457
14069,4576.68469823548
14070,8743.82104658947
14071,7228.701252974981
14072,9920.625727865125
14073,10658.871583097414
14074,6114.801629629487
14075,11261.34468335557
14076,7275.03611015576
14077,6583.9300337632885
14078,6068.502796476933
14079,6351.2626550054265
14080,12516.446684748216
14081,8331.730636593169
14082,5851.455746939562
14083,9482.37492043844
14084,10271.544010674734
14085,8725.310366895108
14086,7397.865040547101
14087,10767.930433483194
14088,6307.153105947523
14089,6187.484019328286
14090,7277.526529115773
14091,9907.409922416458
14092,7253.262743678499
14093,8010.182819610018
14094,6505.292542798434
14095,6342.809693504204
14096,4450.525483583636
14097,5243.94349119895
14098,8992.432252265076
14099,11045.923657421838
14100,13282.023002851562
14101,14117.286675145862
14102,9836.42016458503
14103,7074.354291771216
14104,6146.148934538792
14105,12995.848793374382
14106,12582.601055640329
14107,7852.7055221008395
14108,10979.078959026507
14109,11297.226838155373
14110,6677.482917249102
14111,5029.074826444506
14112,12036.184599650831
14113,7600.628406787637
14114,8810.541036089393
14115,7154.927072225655
14116,3621.543195616056
14117,14737.400858864969
14118,5908.192482782137
14119,6939.445165259496
14120,5867.809683885606
14121,6171.909922116866
14122,9296.441504468172
14123,10193.658402623862
14124,7169.954800546553
14125,6007.986724964534
14126,5233.143755253843
14127,5488.373039665462
14128,4057.8273087242055
14129,8785.602189137295
14130,19642.74601267606
14131,5861.351601824153
14132,6613.354179455801
14133,8972.729561417596
14134,6684.674147792233
14135,6912.4893985822955
14136,5508.258311629548
14137,5546.456233777068
14138,8173.115046632492
14139,8168.08096857418
14140,4884.066863769473
14141,10517.102122889602
14142,6852.0061794273215
14143,5599.416110110014
14144,11190.397437218635
14145,10800.030659891361
14146,11597.575362701738
14147,7205.714816322885
14148,8493.921870582702
14149,5022.243883619497
14150,6730.274630326893
14151,18461.40298497123
14152,11407.218835301584
14153,7771.250303963913
14154,7220.0813483708325
14155,5307.219940351715
14156,5917.859340276548
14157,5824.111745567791
14158,12254.099923067377
14159,5844.620456347552
14160,6362.213993940746
14161,8252.376947690436
14162,5348.510916852706
14163,6838.538678412115
14164,8598.13310541527
14165,8670.634784075914
14166,8017.913702845751
14167,5515.577872645205
14168,6311.35093847725
14169,6640.527736447911
14170,11343.685892748923
14171,9452.396223095857
14172,8125.109292988083
14173,5363.2886673728235
14174,8912.356707095225
14175,7671.096922539711
14176,5440.985535888294
14177,8743.217272244861
14178,9098.91603429183
14179,7866.980558038938
14180,7754.574218102292
14181,8578.281724533877
14182,6448.29845573257
14183,6511.977172472909
14184,8671.705428453422
14185,7270.667955449434
14186,7663.800769791958
14187,10179.830831646448
14188,6736.952167945379
14189,6239.926842597007
14190,14525.47520897571
14191,7252.05287309731
14192,4125.205293812566
14193,9983.281311279008
14194,10643.79621488479
14195,12331.786438082125
14196,5758.350855543331
14197,7751.728051483197
14198,6975.37224652976
14199,9039.150124900214
14200,6941.740737204756
14201,10561.691374160515
14202,3864.0331348242194
14203,8149.352489073803
14204,7334.45961873682
14205,7042.200739891163
14206,6238.486678477697
14207,8258.269226104934
14208,10668.10145444918
14209,6850.6591457772365
14210,9880.225414077204
14211,7768.339496641754
14212,11208.47991588321
14213,5319.80390756859
14214,7781.394725225807
14215,7572.105326857498
14216,8862.375144671285
14217,10819.80565014742
14218,4670.764668758178
14219,9334.805762060238
14220,7971.470270313212
14221,9391.319840115066
14222,5272.499579572868
14223,4673.081876687275
14224,9341.424385307353
14225,7441.342858892995
14226,10713.284313377102
14227,8221.002891787506
14228,6986.883401215777
14229,9236.140754764656
14230,9003.95297535246
14231,8560.774834272284
14232,9136.421626797941
14233,7231.415940666533
14234,10759.826001251971
14235,13542.24083207054
14236,8744.783466165694
14237,5677.417901893237
14238,6740.785701221427
14239,4771.07367816216
14240,4211.836047511895
14241,10691.869333888666
14242,5878.096783101391
14243,11686.835065838623
14244,5125.341039963391
14245,7025.224711689196
14246,7117.404070238933
14247,11987.486640886635
14248,5537.577599183192
14249,6068.623141332058
14250,7322.26752405801
14251,9067.661050053188
14252,5808.131266684337
14253,8703.085084975964
14254,7786.846000809143
14255,10440.978008879802
14256,8425.383507395043
14257,8488.363197495575
14258,6919.165924779699
14259,5878.3458141246165
14260,5713.130724626126
14261,14428.71138262913
14262,11826.379935632198
14263,9025.389320851089
14264,16463.053011681815
14265,7200.410561737379
14266,6080.214647716924
14267,8380.550225926494
14268,10385.497923463352
14269,11854.652384630364
14270,8410.500727130695
14271,10105.590738965337
14272,10402.322116689857
14273,8579.767851182234
14274,7076.730762311787
14275,6786.827800973222
14276,6240.494947963708
14277,5652.231644673419
14278,5162.573265593306
14279,6859.778311529306
14280,9485.801103183689
14281,18960.11260242422
14282,7780.782229605325
14283,6058.041756584882
14284,9493.781589788354
14285,4313.880032815393
14286,7463.801025395414
14287,4569.048921898357
14288,10771.575293717518
14289,7403.105862332095
14290,8009.548734371575
14291,17433.7028897893
14292,12892.841861385632
14293,7006.098323557125
14294,8431.536266184665
14295,4719.567187960023
14296,6239.005742346645
14297,7052.65026042906
14298,9326.404565400027
14299,5899.8914582281
14300,4617.956589434092
14301,7268.18670031123
14302,6459.97360610487
14303,9312.672595596141
14304,8658.769925614659
14305,3994.0186953439634
14306,8458.046176873606
14307,10847.45522447513
14308,9269.379563524306
14309,6670.87953241431
14310,5387.267232388356
14311,9921.271145500252
14312,5167.437165084915
14313,12147.060875318903
14314,5419.409368412535
14315,6578.1447533211785
14316,7979.373029282245
14317,7186.858252365983
14318,5353.834818726221
14319,6869.231291681251
14320,8267.536773254575
14321,11437.752259418663
14322,12710.594826165014
14323,6783.4275605769435
14324,4868.6370116883
14325,6537.269410305102
14326,7175.199492044213
14327,6299.744171554434
14328,7055.872543629739
14329,7438.542971128241
14330,13337.90236891947
14331,8162.175063496393
14332,7528.936432057106
14333,9479.892192398003
14334,5534.9826516172425
14335,11274.458566387013
14336,7208.52539448405
14337,15288.320455935309
14338,7090.601417511972
14339,5562.16510084558
14340,6687.182851746591
14341,4999.114766350193
14342,8618.021881808862
14343,20562.15014027237
14344,5465.582103070412
14345,5225.395280929045
14346,12324.752117130929
14347,8254.938831189242
14348,8414.463822769216
14349,9988.289904202851
14350,7965.318758364871
14351,5289.234208470069
14352,5576.431307010786
14353,11956.123677222298
14354,6956.086866469225
14355,9106.39827474036
14356,8470.75548625444
14357,5465.631703095335
14358,8623.181972601233
14359,7739.139812792496
14360,4446.27344675028
14361,10677.82192583978
14362,11246.556866481846
14363,4909.75621909187
14364,8984.833806193717
14365,7726.043110024024
14366,5842.040098330695
14367,10204.34912986051
14368,7172.2592989227005
14369,8753.73284395698
14370,5424.85052091062
14371,6235.702406347324
14372,8008.881815683892
14373,4563.8052529481365
14374,9174.98605665816
14375,5827.767504829448
14376,7274.760036792849
14377,6028.298046566845
14378,6950.797865577364
14379,7495.697004084234
14380,8423.509562594658
14381,8262.71904819238
14382,8974.406432732183
14383,6673.502545930238
14384,9490.976924156457
14385,7311.245607253219
14386,11052.07794279709
14387,10991.101980272377
14388,8166.926955960514
14389,3925.628908221625
14390,7008.389451204525
14391,9072.511354669768
14392,4667.625142884632
14393,12772.301001847016
14394,6581.09964885051
14395,8074.52971064361
14396,12687.941073795262
14397,7951.548553085277
14398,5098.906103412858
14399,12496.680991051146
14400,12235.274744704779
14401,6819.066358718693
14402,11128.221889493168
14403,11534.870112013592
14404,6566.677249713166
14405,6563.545195375859
14406,8742.991350110178
14407,6967.540747267474
14408,6697.1328881605405
14409,8429.931774618739
14410,5917.406260675314
14411,8066.773606855073
14412,8544.350620872201
14413,8523.44766621557
14414,10352.673086313664
14415,7787.298801356012
14416,8178.792089644462
14417,4892.400737856344
14418,8569.148942861877
14419,8487.52706983372
14420,7423.045928764934
14421,8139.685803819125
14422,8375.613610178565
14423,11401.952683853022
14424,7124.829668509812
14425,6371.585719620027
